SFE_1	SFE_2	name	type_1	type_2	int_type	support_1	support_2	freq_1	freq_2	overlap	max_overlap	freq_overlap	r_overlap	r_freq_overlap	diff_overlap	abs_diff_overlap	direction	wMI_stat	wMI_p.value	ME_p.value	E.r.wMI_stat	MI_diff	wMI_p.value_FDR	select_score_good_cancer_cell_2017_criterion_1	select_score
ALK	EGFR	ALK - EGFR	MUTATION	MUTATION	MUTATION - MUTATION	158	855	0.04497580415599203	0.24338172502134928	20	158	0.12658227848101267	57.684	0.3650886075949367	-37.684	37.684	ME	0.004693877875280639	0.035	0	0.002615655172309439	0.0020782227029711997	FALSE	FALSE	0.0014908409290643448
ALK	KDM5C	ALK - KDM5C	MUTATION	MUTATION	MUTATION - MUTATION	158	101	0.04497580415599203	0.02875035582123541	13	101	0.12871287128712872	8.761	0.08674257425742574	4.239000000000001	4.239000000000001	CO	2.2183216858617794e-4	0.957	0.091	0.004348798401749399	-0.004126966233163221	FALSE	FALSE	-8.635879512465045e-5
ALK	SMAD4	ALK - SMAD4	MUTATION	MUTATION	MUTATION - MUTATION	158	112	0.04497580415599203	0.03188158269285511	7	112	0.0625	9.387	0.0838125	-2.3870000000000005	2.3870000000000005	ME	0.005867635958287654	0.266	0.266	0.005867635958287654	0	FALSE	FALSE	-0.0017925311574848368
ALK	BRAF	ALK - BRAF	MUTATION	MUTATION	MUTATION - MUTATION	158	189	0.04497580415599203	0.053800170794193	10	158	0.06329113924050633	15.513	0.09818354430379747	-5.513	5.513	ME	0.009693695115017942	0.084	0.084	0.006003402141228076	0.003690292973789866	FALSE	FALSE	0.0032093805930231904
ALK	JAK1	ALK - JAK1	MUTATION	MUTATION	MUTATION - MUTATION	158	49	0.04497580415599203	0.01394819242812411	4	49	0.08163265306122448	4.182	0.08534693877551021	-0.18200000000000038	0.18200000000000038	ME	0.001385246631569026	0.611	0.608	0.002523333357228541	-0.001138086725659515	FALSE	FALSE	NA
ALK	EPHA5	ALK - EPHA5	MUTATION	MUTATION	MUTATION - MUTATION	158	236	0.04497580415599203	0.06717904924565898	24	158	0.1518987341772152	18.856	0.11934177215189874	5.143999999999998	5.143999999999998	CO	4.356206921942718e-4	0.932	0.099	0.0043099021155716954	-0.0038742814233774236	FALSE	FALSE	-0.0016131531214367296
ALK	FAT1	ALK - FAT1	MUTATION	MUTATION	MUTATION - MUTATION	158	273	0.04497580415599203	0.07771135781383433	28	158	0.17721518987341772	21.6	0.13670886075949368	6.399999999999999	6.399999999999999	CO	4.715775148267376e-5	0.964	0.091	0.0027516785531497834	-0.0027045208016671096	FALSE	FALSE	-0.0010746013002370471
ALK	KMT2D	ALK - KMT2D	MUTATION	MUTATION	MUTATION - MUTATION	158	281	0.04497580415599203	0.07998861372046684	25	158	0.15822784810126583	22.137	0.14010759493670885	2.8629999999999995	2.8629999999999995	CO	5.130322051397629e-4	0.781	0.282	0.0028209129758477447	-0.002307880770707982	FALSE	FALSE	-0.001096370449103635
ALK	RBM10	ALK - RBM10	MUTATION	MUTATION	MUTATION - MUTATION	158	363	0.04497580415599203	0.10333048676345004	23	158	0.14556962025316456	27.66	0.17506329113924052	-4.66	4.66	ME	0.0014572636375159709	0.202	0.2	0.0011366088189045387	3.206548186114322e-4	FALSE	FALSE	1.158356092557777e-4
ALK	KIT	ALK - KIT	MUTATION	MUTATION	MUTATION - MUTATION	158	78	0.04497580415599203	0.02220324508966695	8	78	0.10256410256410256	6.682	0.08566666666666667	1.3179999999999996	1.3179999999999996	CO	0.001001622295213056	0.792	0.344	0.003806448081409508	-0.002804825786196452	FALSE	FALSE	9.011989898866729e-4
ALK	CSF1R	ALK - CSF1R	MUTATION	MUTATION	MUTATION - MUTATION	158	66	0.04497580415599203	0.018787361229718188	8	66	0.12121212121212122	5.827	0.08828787878787879	2.173	2.173	CO	2.77043749462913e-4	0.881	0.224	0.003501327744439786	-0.003224283994976873	FALSE	FALSE	3.8850817506994343e-4
ALK	MET	ALK - MET	MUTATION	MUTATION	MUTATION - MUTATION	158	149	0.04497580415599203	0.042413891261030456	6	149	0.040268456375838924	12.356	0.0829261744966443	-6.356	6.356	ME	0.01381300532635732	0.022	0.022	0.007110156592457062	0.006702848733900257	FALSE	FALSE	0.004024690089726824
ALK	NF1	ALK - NF1	MUTATION	MUTATION	MUTATION - MUTATION	158	270	0.04497580415599203	0.07685738684884715	21	158	0.13291139240506328	21.262	0.13456962025316457	-0.26200000000000045	0.26200000000000045	ME	0.001734730513188787	0.521	0.521	0.003316254473261282	-0.001581523960072495	FALSE	FALSE	NA
ALK	STK11	ALK - STK11	MUTATION	MUTATION	MUTATION - MUTATION	158	524	0.04497580415599203	0.14916026188442927	24	158	0.1518987341772152	38.26	0.2421518987341772	-14.259999999999998	14.259999999999998	ME	0.0015264965210253223	0.056	0.004	5.879145312907008e-4	9.385819897346215e-4	FALSE	FALSE	0.0016660929582691104
ALK	ARID2	ALK - ARID2	MUTATION	MUTATION	MUTATION - MUTATION	158	167	0.04497580415599203	0.0475377170509536	16	158	0.10126582278481013	13.694	0.08667088607594937	2.305999999999999	2.305999999999999	CO	0.0026397490913494526	0.819	0.273	0.0075041516175495815	-0.004864402526200129	FALSE	FALSE	-0.001679166742432511
ALK	EPHA3	ALK - EPHA3	MUTATION	MUTATION	MUTATION - MUTATION	158	221	0.04497580415599203	0.06290919442072303	19	158	0.12025316455696203	17.949	0.11360126582278482	1.0509999999999984	1.0509999999999984	CO	0.002114083207865991	0.677	0.423	0.0048810678495049276	-0.0027669846416389365	FALSE	FALSE	-3.168084427266903e-4
ALK	EPHB1	ALK - EPHB1	MUTATION	MUTATION	MUTATION - MUTATION	158	144	0.04497580415599203	0.04099060631938514	13	144	0.09027777777777778	12.021	0.08347916666666667	0.9789999999999992	0.9789999999999992	CO	0.0032728082430821814	0.685	0.426	0.006409336190994042	-0.00313652794791186	FALSE	FALSE	NA
ALK	TET2	ALK - TET2	MUTATION	MUTATION	MUTATION - MUTATION	158	76	0.04497580415599203	0.021633931113008823	3	76	0.039473684210526314	6.488	0.08536842105263158	-3.4880000000000004	3.4880000000000004	ME	0.006784375701660239	0.088	0.088	0.0035362852426864544	0.0032480904589737847	FALSE	FALSE	0.003029180338125111
ALK	LATS1	ALK - LATS1	MUTATION	MUTATION	MUTATION - MUTATION	158	67	0.04497580415599203	0.019072018218047253	9	67	0.13432835820895522	5.995	0.0894776119402985	3.005	3.005	CO	6.974186816000039e-5	0.959	0.131	0.0036423135774105164	-0.003572571709250516	FALSE	FALSE	-9.760717564903751e-6
ALK	TET1	ALK - TET1	MUTATION	MUTATION	MUTATION - MUTATION	158	114	0.04497580415599203	0.032450896669513236	15	114	0.13157894736842105	9.638	0.08454385964912281	5.362	5.362	CO	1.8178036674632025e-4	0.98	0.048	0.004841650986658674	-0.004659870619912354	FALSE	FALSE	-7.327105479355584e-4
ALK	GRIN2A	ALK - GRIN2A	MUTATION	MUTATION	MUTATION - MUTATION	158	181	0.04497580415599203	0.051522914887560486	26	158	0.16455696202531644	14.824	0.09382278481012658	11.176	11.176	CO	3.608206700478345e-5	0.988	0.001	0.006829818787787434	-0.0067937367207826505	FALSE	FALSE	-0.003485873522024868
ALK	MED12	ALK - MED12	MUTATION	MUTATION	MUTATION - MUTATION	158	162	0.04497580415599203	0.04611443210930828	12	158	0.0759493670886076	13.539	0.08568987341772152	-1.5389999999999997	1.5389999999999997	ME	0.006065185620282909	0.384	0.384	0.007273073510456252	-0.0012078878901733425	FALSE	FALSE	-0.0018653407900542786
ALK	KDR	ALK - KDR	MUTATION	MUTATION	MUTATION - MUTATION	158	146	0.04497580415599203	0.041559920296043266	22	146	0.1506849315068493	12.06	0.0826027397260274	9.94	9.94	CO	8.228246001884543e-6	1	0	0.006686800927826253	-0.0066785726818243685	FALSE	FALSE	-0.002784511239557076
ALK	ATM	ALK - ATM	MUTATION	MUTATION	MUTATION - MUTATION	158	255	0.04497580415599203	0.07258753202391119	25	158	0.15822784810126583	20.192	0.12779746835443037	4.808	4.808	CO	3.635834294821727e-4	0.909	0.135	0.0031735330079765145	-0.002809949578494342	FALSE	FALSE	-0.001115521460660387
ALK	NTRK3	ALK - NTRK3	MUTATION	MUTATION	MUTATION - MUTATION	158	181	0.04497580415599203	0.051522914887560486	21	158	0.13291139240506328	14.836	0.0938987341772152	6.164	6.164	CO	5.713327593094286e-4	0.963	0.066	0.006829818787787434	-0.006258486028478005	FALSE	FALSE	-0.0030492066231004333
ALK	RB1	ALK - RB1	MUTATION	MUTATION	MUTATION - MUTATION	158	217	0.04497580415599203	0.06177056646740677	16	158	0.10126582278481013	17.561	0.11114556962025317	-1.561	1.561	ME	0.00399111373917127	0.401	0.401	0.00480575871167499	-8.146449725037197e-4	FALSE	FALSE	-0.0014297272395804035
ALK	DDR2	ALK - DDR2	MUTATION	MUTATION	MUTATION - MUTATION	158	98	0.04497580415599203	0.02789638485624822	12	98	0.12244897959183673	8.413	0.08584693877551021	3.5869999999999997	3.5869999999999997	CO	3.844827311658694e-4	0.931	0.127	0.003959828075250416	-0.003575345344084546	FALSE	FALSE	4.8685528804467e-4
ALK	CIC	ALK - CIC	MUTATION	MUTATION	MUTATION - MUTATION	158	80	0.04497580415599203	0.02277255906632508	10	80	0.125	6.758	0.084475	3.242	3.242	CO	2.479522525218325e-4	0.94	0.13	0.004082339942456437	-0.003834387689934604	FALSE	FALSE	8.084586621878422e-5
ALK	NFE2L2	ALK - NFE2L2	MUTATION	MUTATION	MUTATION - MUTATION	158	111	0.04497580415599203	0.03159692570452605	5	111	0.04504504504504504	9.335	0.0840990990990991	-4.335000000000001	4.335000000000001	ME	0.008952873322320198	0.079	0.079	0.0057239212278907825	0.003228952094429416	FALSE	FALSE	0.0018347245600387897
ALK	CDKN2A	ALK - CDKN2A	MUTATION	MUTATION	MUTATION - MUTATION	158	258	0.04497580415599203	0.07344150298889837	27	158	0.17088607594936708	20.321	0.12861392405063293	6.6789999999999985	6.6789999999999985	CO	8.845955063896405e-5	0.961	0.068	0.003204037342755539	-0.003115577792116575	FALSE	FALSE	-0.0012390617080750286
ALK	CTNNB1	ALK - CTNNB1	MUTATION	MUTATION	MUTATION - MUTATION	158	118	0.04497580415599203	0.03358952462282949	7	118	0.059322033898305086	9.935	0.084194915254237293	-2.9350000000000005	2.9350000000000005	ME	0.0067518326835022124	0.213	0.213	0.0053788088164105075	0.001373023867091705	FALSE	FALSE	-0.001973133696962419
ALK	MAP3K13	ALK - MAP3K13	MUTATION	MUTATION	MUTATION - MUTATION	158	51	0.04497580415599203	0.014517506404782237	7	51	0.13725490196078433	4.523	0.08868627450980392	2.4770000000000003	2.4770000000000003	CO	3.167283112792685e-5	0.953	0.17	0.0028009355873741537	-0.002769262756246227	FALSE	FALSE	2.3147437469928634e-4
ALK	NCOR1	ALK - NCOR1	MUTATION	MUTATION	MUTATION - MUTATION	158	94	0.04497580415599203	0.026757756902931966	14	94	0.14893617021276595	7.997	0.08507446808510638	6.003	6.003	CO	8.920843741488937e-7	1	0.026	0.004682117959074139	-0.00468122587469999	FALSE	FALSE	-6.407568532748602e-4
ALK	STAG2	ALK - STAG2	MUTATION	MUTATION	MUTATION - MUTATION	158	96	0.04497580415599203	0.027327070879590094	11	96	0.11458333333333333	8.144	0.08483333333333333	2.856	2.856	CO	6.572459190192781e-4	0.895	0.183	0.004963209546553271	-0.004305963627533993	FALSE	FALSE	-3.040899013129702e-4
ALK	TBX3	ALK - TBX3	MUTATION	MUTATION	MUTATION - MUTATION	158	128	0.04497580415599203	0.03643609450612013	13	128	0.1015625	10.809	0.0844453125	2.1910000000000007	2.1910000000000007	CO	0.0018033443086404866	0.808	0.261	0.005480764749513645	-0.003677420440873158	FALSE	FALSE	3.993202903803552e-4
ALK	ERBB4	ALK - ERBB4	MUTATION	MUTATION	MUTATION - MUTATION	158	164	0.04497580415599203	0.04668374608596641	22	158	0.13924050632911392	13.505	0.0854746835443038	8.495	8.495	CO	1.2563357950234888e-4	0.992	0.014	0.007378333503137435	-0.007252699923635086	FALSE	FALSE	-0.003932695070804812
ALK	IRS2	ALK - IRS2	MUTATION	MUTATION	MUTATION - MUTATION	158	81	0.04497580415599203	0.02305721605465414	8	81	0.09876543209876543	6.873	0.08485185185185186	1.1269999999999998	1.1269999999999998	CO	0.0012367929118675125	0.759	0.388	0.0042223593661741	-0.0029855664543065874	FALSE	FALSE	0.0010088786905559438
ALK	AR	ALK - AR	MUTATION	MUTATION	MUTATION - MUTATION	158	101	0.04497580415599203	0.02875035582123541	10	101	0.09900990099009901	8.553	0.08468316831683169	1.4469999999999992	1.4469999999999992	CO	0.0015540528812622023	0.764	0.345	0.004348798401749399	-0.0027947455204871963	FALSE	FALSE	0.00124647000554931
ALK	FANCA	ALK - FANCA	MUTATION	MUTATION	MUTATION - MUTATION	158	66	0.04497580415599203	0.018787361229718188	8	66	0.12121212121212122	5.715	0.0865909090909091	2.285	2.285	CO	2.77043749462913e-4	0.896	0.195	0.003501327744439786	-0.003224283994976873	FALSE	FALSE	1.769316032896954e-4
ALK	JAK2	ALK - JAK2	MUTATION	MUTATION	MUTATION - MUTATION	158	74	0.04497580415599203	0.0210646171363507	12	74	0.16216216216216217	6.301	0.08514864864864866	5.699	5.699	CO	8.737913322831581e-5	0.925	0.03	0.003272108813466179	-0.0031847296802378633	FALSE	FALSE	6.596723177277029e-4
ALK	GATA3	ALK - GATA3	MUTATION	MUTATION	MUTATION - MUTATION	158	62	0.04497580415599203	0.017648733276401936	8	62	0.12903225806451613	5.35	0.08629032258064516	2.6500000000000004	2.6500000000000004	CO	1.2664764709879872e-4	0.928	0.166	0.002953426557840255	-0.0028267789107414565	FALSE	FALSE	5.04311449584443e-4
ALK	SPEN	ALK - SPEN	MUTATION	MUTATION	MUTATION - MUTATION	158	89	0.04497580415599203	0.02533447196128665	10	89	0.11235955056179775	7.634	0.08577528089887641	2.3659999999999997	2.3659999999999997	CO	6.925855596692232e-4	0.868	0.236	0.0040013504401116284	-0.0033087648804424052	FALSE	FALSE	4.8499999091669273e-4
ALK	PBRM1	ALK - PBRM1	MUTATION	MUTATION	MUTATION - MUTATION	158	99	0.04497580415599203	0.028181041844577284	11	99	0.1111111111111111	8.511	0.08596969696969696	2.4890000000000008	2.4890000000000008	CO	8.358798631505904e-4	0.858	0.224	0.004088199778282342	-0.0032523199151317517	FALSE	FALSE	2.926762030270712e-4
ALK	ASXL1	ALK - ASXL1	MUTATION	MUTATION	MUTATION - MUTATION	158	72	0.04497580415599203	0.02049530315969257	6	72	0.08333333333333333	6.215	0.08631944444444445	-0.21499999999999986	0.21499999999999986	ME	0.001961085124236761	0.567	0.567	0.003014198526538503	-0.0010531134023017419	FALSE	FALSE	NA
ALK	CUL3	ALK - CUL3	MUTATION	MUTATION	MUTATION - MUTATION	158	69	0.04497580415599203	0.01964133219470538	8	69	0.11594202898550725	5.955	0.08630434782608695	2.045	2.045	CO	4.2227397796967825e-4	0.882	0.237	0.003928812433824147	-0.0035065384558544688	FALSE	FALSE	1.3742468731707414e-4
ALK	IGF1R	ALK - IGF1R	MUTATION	MUTATION	MUTATION - MUTATION	158	53	0.04497580415599203	0.015086820381440364	14	53	0.2641509433962264	4.671	0.08813207547169812	9.329	9.329	CO	0.0034537043497004927	0.128	0	0.0030861021091218577	3.67602240578635e-4	FALSE	FALSE	0.0033332295803113537
ALK	BCOR	ALK - BCOR	MUTATION	MUTATION	MUTATION - MUTATION	158	123	0.04497580415599203	0.035012809564474806	16	123	0.13008130081300814	10.209	0.08299999999999999	5.791	5.791	CO	2.3714077044145743e-4	0.985	0.029	0.006074824043534988	-0.00583768327309353	FALSE	FALSE	-0.0019091769079359643
ALK	FLT3	ALK - FLT3	MUTATION	MUTATION	MUTATION - MUTATION	158	76	0.04497580415599203	0.021633931113008823	10	76	0.13157894736842105	6.442	0.08476315789473685	3.558	3.558	CO	1.1670672238028867e-4	0.964	0.103	0.0035362852426864544	-0.0034195785203061657	FALSE	FALSE	1.7499214902315288e-4
ALK	APC	ALK - APC	MUTATION	MUTATION	MUTATION - MUTATION	158	148	0.04497580415599203	0.0421292342727014	16	148	0.10810810810810811	12.313	0.08319594594594595	3.6869999999999994	3.6869999999999994	CO	0.0015439215974030196	0.896	0.18	0.006968095338937608	-0.005424173741534588	FALSE	FALSE	-0.0016133271631808813
ALK	ARID1B	ALK - ARID1B	MUTATION	MUTATION	MUTATION - MUTATION	158	105	0.04497580415599203	0.029888983774551667	10	105	0.09523809523809523	8.88	0.08457142857142858	1.1199999999999992	1.1199999999999992	CO	0.001899064385004312	0.726	0.387	0.004884856048634312	-0.0029857916636299997	FALSE	FALSE	0.0011266535832546074
ALK	CARD11	ALK - CARD11	MUTATION	MUTATION	MUTATION - MUTATION	158	123	0.04497580415599203	0.035012809564474806	12	123	0.0975609756097561	10.289	0.08365040650406504	1.7110000000000003	1.7110000000000003	CO	0.002055121469688115	0.789	0.312	0.006074824043534988	-0.004019702573846873	FALSE	FALSE	-1.5011799870988642e-4
ALK	INSR	ALK - INSR	MUTATION	MUTATION	MUTATION - MUTATION	158	52	0.04497580415599203	0.0148021633931113	7	52	0.1346153846153846	4.564	0.08776923076923077	2.436	2.436	CO	5.1051851159056305e-5	0.947	0.163	0.0029426060026517264	-0.00289155415149267	FALSE	FALSE	-1.4375692313490136e-5
ALK	ARAF	ALK - ARAF	MUTATION	MUTATION	MUTATION - MUTATION	158	60	0.04497580415599203	0.017079419299743808	5	60	0.08333333333333333	5.333	0.08888333333333334	-0.3330000000000002	0.3330000000000002	ME	0.0016175571038314907	0.548	0.548	0.002689738278542908	-0.0010721811747114174	FALSE	FALSE	NA
ALK	IL7R	ALK - IL7R	MUTATION	MUTATION	MUTATION - MUTATION	158	82	0.04497580415599203	0.023341873042983206	11	82	0.13414634146341464	6.877	0.08386585365853658	4.123	4.123	CO	8.902658831633214e-5	0.971	0.078	0.004363723505453332	-0.004274696917137	FALSE	FALSE	-4.048288447645293e-4
ALK	ESR1	ALK - ESR1	MUTATION	MUTATION	MUTATION - MUTATION	158	53	0.04497580415599203	0.015086820381440364	6	53	0.11320754716981132	4.677	0.08824528301886791	1.3230000000000004	1.3230000000000004	CO	3.792734331657943e-4	0.851	0.311	0.0030861021091218577	-0.0027068286759560634	FALSE	FALSE	3.5515551303711134e-4
ALK	NOTCH3	ALK - NOTCH3	MUTATION	MUTATION	MUTATION - MUTATION	158	119	0.04497580415599203	0.03387418161115855	12	119	0.10084033613445378	10.03	0.08428571428571428	1.9700000000000006	1.9700000000000006	CO	0.0017174977412052206	0.8	0.313	0.005515874079493277	-0.0037983763382880564	FALSE	FALSE	1.4176789280523612e-5
ALK	BRD4	ALK - BRD4	MUTATION	MUTATION	MUTATION - MUTATION	158	51	0.04497580415599203	0.014517506404782237	11	51	0.21568627450980393	4.503	0.08829411764705883	6.497	6.497	CO	0.0011974451886895832	0.541	0.004	0.0028009355873741537	-0.0016034903986845706	FALSE	FALSE	0.0012314617364878773
ALK	TP63	ALK - TP63	MUTATION	MUTATION	MUTATION - MUTATION	158	70	0.04497580415599203	0.019925989183034443	8	70	0.11428571428571428	6.082	0.08688571428571429	1.9180000000000001	1.9180000000000001	CO	4.7639363543583446e-4	0.867	0.252	0.0030907071280440457	-0.0026143134926082112	FALSE	FALSE	8.210180016307132e-4
ALK	INPP4B	ALK - INPP4B	MUTATION	MUTATION	MUTATION - MUTATION	158	115	0.04497580415599203	0.0327355536578423	16	115	0.1391304347826087	9.819	0.08538260869565219	6.180999999999999	6.180999999999999	CO	5.0980058736493916e-5	0.991	0.036	0.004974245779628239	-0.004923265720891745	FALSE	FALSE	-8.493892959585414e-4
ALK	MDC1	ALK - MDC1	MUTATION	MUTATION	MUTATION - MUTATION	158	84	0.04497580415599203	0.02391118701964133	7	84	0.08333333333333333	7.09	0.0844047619047619	-0.08999999999999986	0.08999999999999986	ME	0.0023117820927291977	0.587	0.587	0.004650379521819237	-0.002338597429090039	FALSE	FALSE	NA
ALK	ARID1A	ALK - ARID1A	MUTATION	MUTATION	MUTATION - MUTATION	158	259	0.04497580415599203	0.07372615997722744	31	158	0.1962025316455696	20.677	0.13086708860759494	10.323	10.323	CO	1.0342425306109071e-4	0.931	0.01	0.0032095885531919777	-0.003106164300130887	FALSE	FALSE	-0.0012780961728607301
ALK	POLE	ALK - POLE	MUTATION	MUTATION	MUTATION - MUTATION	158	127	0.04497580415599203	0.03615143751779106	9	127	0.07086614173228346	10.712	0.08434645669291338	-1.7119999999999997	1.7119999999999997	ME	0.005347445448454113	0.354	0.354	0.005347445448454113	0	FALSE	FALSE	3.8164019085491096e-4
ALK	NOTCH2	ALK - NOTCH2	MUTATION	MUTATION	MUTATION - MUTATION	158	104	0.04497580415599203	0.0296043267862226	10	104	0.09615384615384616	8.873	0.08531730769230769	1.1270000000000007	1.1270000000000007	CO	0.001810335768649196	0.738	0.394	0.004749031796839276	-0.00293869602819008	FALSE	FALSE	0.0011299717013640467
ALK	DIS3	ALK - DIS3	MUTATION	MUTATION	MUTATION - MUTATION	158	63	0.04497580415599203	0.017933390264730998	9	63	0.14285714285714285	5.451	0.08652380952380952	3.5490000000000004	3.5490000000000004	CO	8.354334982807465e-6	1	0.106	0.003087907924314348	-0.0030795535893315407	FALSE	FALSE	2.5858598123195504e-4
ALK	BRCA1	ALK - BRCA1	MUTATION	MUTATION	MUTATION - MUTATION	158	92	0.04497580415599203	0.02618844292627384	7	92	0.07608695652173914	7.855	0.0853804347826087	-0.8550000000000004	0.8550000000000004	ME	0.00321798632410053	0.458	0.458	0.004405958591161441	-0.0011879722670609105	FALSE	FALSE	NA
ALK	KDM6A	ALK - KDM6A	MUTATION	MUTATION	MUTATION - MUTATION	158	57	0.04497580415599203	0.016225448334756618	4	57	0.07017543859649122	4.818	0.08452631578947367	-0.8179999999999996	0.8179999999999996	ME	0.0023081957872331804	0.462	0.462	0.0036771815763013693	-0.001368985789068189	FALSE	FALSE	NA
ALK	KMT2A	ALK - KMT2A	MUTATION	MUTATION	MUTATION - MUTATION	158	107	0.04497580415599203	0.03045829775120979	9	107	0.08411214953271028	9.016	0.08426168224299066	-0.016000000000000014	0.016000000000000014	ME	0.0029267387739837503	0.59	0.59	0.005160016667878464	-0.002233277893894714	FALSE	FALSE	NA
ALK	MSH2	ALK - MSH2	MUTATION	MUTATION	MUTATION - MUTATION	158	52	0.04497580415599203	0.0148021633931113	4	52	0.07692307692307693	4.515	0.08682692307692307	-0.5149999999999997	0.5149999999999997	ME	0.0017137480102346059	0.535	0.531	0.0029426060026517264	-0.0012288579924171206	FALSE	FALSE	NA
ALK	RASA1	ALK - RASA1	MUTATION	MUTATION	MUTATION - MUTATION	158	96	0.04497580415599203	0.027327070879590094	9	96	0.09375	8.101	0.08438541666666667	0.8989999999999991	0.8989999999999991	CO	0.0018276396697198827	0.704	0.412	0.004963209546553271	-0.0031355698768333884	FALSE	FALSE	NA
ALK	ROS1	ALK - ROS1	MUTATION	MUTATION	MUTATION - MUTATION	158	106	0.04497580415599203	0.03017364076288073	16	106	0.1509433962264151	8.998	0.08488679245283018	7.002000000000001	7.002000000000001	CO	6.742957733729682e-6	1	0.014	0.005021856753705922	-0.0050151137959721925	FALSE	FALSE	-9.11493200980486e-4
ALK	PIK3C3	ALK - PIK3C3	MUTATION	MUTATION	MUTATION - MUTATION	158	74	0.04497580415599203	0.0210646171363507	11	74	0.14864864864864866	6.326	0.08548648648648648	4.674	4.674	CO	4.125281378719592e-7	1	0.04	0.003272108813466179	-0.003271696285328307	FALSE	FALSE	3.8526679622599827e-4
