cancer_group,confounder,hugo_symbol,cancer,variable,y,n,mean,median,q1,q2,ras,codon_range,codon
single,Sex,NRAS,b-lymphoblastic leukemia/lymphoma,Male,12,142,0.074,0.072,0.04,0.122,NRAS_12,12,Codon 12
single,Sex,NRAS,small bowel cancer,Female,0,78,0,0,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,small bowel cancer,Male,0,132,0,0,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,sex cord stromal tumor,Female,0,97,0.001,0,0,0.006,NRAS_12,12,Codon 12
single,Sex,NRAS,sex cord stromal tumor,Male,0,10,0.001,0,0,0.014,NRAS_12,12,Codon 12
single,Sex,NRAS,bone cancer,Female,0,242,0,0,0,0,NRAS_12,12,Codon 12
single,Sex,NRAS,bone cancer,Male,0,328,0,0,0,0,NRAS_12,12,Codon 12
single,Sex,NRAS,vaginal cancer,Female,0,78,0,0,0,0.005,NRAS_12,12,Codon 12
single,Sex,NRAS,thymic tumor,Female,0,70,0,0,0,0.005,NRAS_12,12,Codon 12
single,Sex,NRAS,thymic tumor,Male,0,86,0,0,0,0.005,NRAS_12,12,Codon 12
single,Sex,NRAS,ampullary cancer,Female,0,41,0,0,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,ampullary cancer,Male,0,65,0,0,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,small cell lung cancer,Female,0,193,0,0,0,0.001,NRAS_12,12,Codon 12
single,Sex,NRAS,small cell lung cancer,Male,0,205,0,0,0,0.001,NRAS_12,12,Codon 12
single,Sex,NRAS,mesothelioma,Female,0,145,0,0,0,0.001,NRAS_12,12,Codon 12
single,Sex,NRAS,mesothelioma,Male,0,352,0,0,0,0.001,NRAS_12,12,Codon 12
single,Sex,NRAS,germ cell tumor,Female,1,175,0.008,0.007,0.001,0.018,NRAS_12,12,Codon 12
single,Sex,NRAS,germ cell tumor,Male,6,711,0.008,0.008,0.003,0.016,NRAS_12,12,Codon 12
single,Sex,NRAS,nerve sheath tumor,Female,0,80,0,0,0,0.004,NRAS_12,12,Codon 12
single,Sex,NRAS,nerve sheath tumor,Male,0,74,0,0,0,0.004,NRAS_12,12,Codon 12
single,Sex,NRAS,penile cancer,Male,0,25,0.002,0,0,0.02,NRAS_12,12,Codon 12
single,Sex,NRAS,pheochromocytoma,Male,0,17,0.003,0,0,0.038,NRAS_12,12,Codon 12
single,Sex,NRAS,pineal tumor,Male,0,12,0.003,0,0,0.036,NRAS_12,12,Codon 12
single,Sex,NRAS,b cell lymphoma,Female,1,395,0.005,0.004,0.001,0.011,NRAS_12,12,Codon 12
single,Sex,NRAS,b cell lymphoma,Male,4,567,0.006,0.006,0.002,0.013,NRAS_12,12,Codon 12
single,Sex,NRAS,non-hodgkin lymphoma,Female,0,12,0.034,0.019,0,0.149,NRAS_12,12,Codon 12
single,Sex,NRAS,non-hodgkin lymphoma,Male,1,11,0.066,0.047,0.003,0.241,NRAS_12,12,Codon 12
single,Sex,NRAS,t-lymphoblastic leukemia/lymphoma,Female,1,12,0.064,0.05,0.007,0.204,NRAS_12,12,Codon 12
single,Sex,NRAS,t-lymphoblastic leukemia/lymphoma,Male,1,28,0.049,0.041,0.005,0.139,NRAS_12,12,Codon 12
single,Sex,NRAS,retinoblastoma,Female,0,23,0.001,0,0,0.015,NRAS_12,12,Codon 12
single,Sex,NRAS,retinoblastoma,Male,0,28,0.001,0,0,0.013,NRAS_12,12,Codon 12
single,Sex,NRAS,hodgkin lymphoma,Female,0,16,0.001,0,0,0.012,NRAS_12,12,Codon 12
single,Sex,NRAS,hodgkin lymphoma,Male,0,24,0.001,0,0,0.012,NRAS_12,12,Codon 12
single,Sex,NRAS,lung cancer,Male,0,16,0.003,0,0,0.039,NRAS_12,12,Codon 12
single,Sex,NRAS,blastic plasmacytoid dendritic cell neoplasm,Male,3,11,0.278,0.264,0.071,0.556,NRAS_12,12,Codon 12
single,Sex,NRAS,peritoneal cancer,Female,0,17,0.003,0,0,0.032,NRAS_12,12,Codon 12
single,Sex,NRAS,appendiceal cancer,Female,1,174,0.005,0.003,0,0.018,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,appendiceal cancer,Male,0,167,0.002,0.001,0,0.011,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,colorectal cancer,Female,7,3026,0.002,0.002,0.001,0.004,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,colorectal cancer,Male,9,3694,0.002,0.002,0.001,0.004,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,cancer of unknown primary,Female,1,1000,0.001,0.001,0,0.003,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,cancer of unknown primary,Male,1,988,0.001,0.001,0,0.003,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,non-small cell lung cancer,Female,1,5722,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,non-small cell lung cancer,Male,2,4406,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,breast cancer,Female,0,9283,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,breast cancer,Male,0,48,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,soft tissue sarcoma,Female,0,1413,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,soft tissue sarcoma,Male,0,1360,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,pancreatic cancer,Female,0,1153,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,pancreatic cancer,Male,1,1340,0.001,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,leukemia,Female,4,637,0.006,0.005,0.002,0.011,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,leukemia,Male,4,930,0.005,0.005,0.002,0.01,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,melanoma,Female,7,1104,0.005,0.005,0.002,0.01,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,melanoma,Male,5,1742,0.004,0.004,0.001,0.007,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,head and neck cancer,Female,0,564,0.001,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,head and neck cancer,Male,1,1179,0.001,0.001,0,0.003,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,uterine cancer,Female,5,2253,0.002,0.002,0.001,0.005,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,non-melanoma skin cancers,Female,0,183,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,non-melanoma skin cancers,Male,0,330,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,myelodysplastic/myeloproliferative syndromes,Female,0,483,0.001,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,myelodysplastic/myeloproliferative syndromes,Male,1,724,0.001,0.001,0,0.004,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,adrenocortical carcinoma,Female,0,80,0,0,0,0.004,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,adrenocortical carcinoma,Male,0,54,0,0,0,0.004,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,ovarian cancer,Female,0,2336,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,esophagogastric cancer,Female,0,504,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,esophagogastric cancer,Male,0,1297,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,thyroid cancer,Female,0,537,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,thyroid cancer,Male,0,480,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,cervical cancer,Female,0,365,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,hepatobiliary cancer,Female,1,636,0.002,0.001,0,0.005,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,hepatobiliary cancer,Male,1,738,0.002,0.001,0,0.005,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,kidney cancer,Female,0,420,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,kidney cancer,Male,0,1002,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,mature t and nk neoplasms,Female,0,107,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,mature t and nk neoplasms,Male,0,124,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,cns cancer,Female,1,1994,0.001,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,cns cancer,Male,1,2569,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,prostate cancer,Male,0,2436,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,anal cancer,Female,0,102,0,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,anal cancer,Male,0,47,0,0,0,0.004,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,neuroendocrine tumors,Female,0,166,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,neuroendocrine tumors,Male,0,193,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,bladder cancer,Female,1,393,0.002,0.001,0,0.008,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,bladder cancer,Male,0,1187,0,0,0,0.002,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,b-lymphoblastic leukemia/lymphoma,Female,0,106,0.004,0.002,0,0.016,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,b-lymphoblastic leukemia/lymphoma,Male,1,142,0.006,0.004,0,0.022,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,small bowel cancer,Female,0,78,0,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,small bowel cancer,Male,0,132,0,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,sex cord stromal tumor,Female,0,97,0.001,0,0,0.006,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,sex cord stromal tumor,Male,0,10,0.001,0,0,0.014,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,bone cancer,Female,0,242,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,bone cancer,Male,0,328,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,vaginal cancer,Female,0,78,0,0,0,0.005,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,thymic tumor,Female,0,70,0,0,0,0.005,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,thymic tumor,Male,0,86,0,0,0,0.005,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,ampullary cancer,Female,0,41,0,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,ampullary cancer,Male,0,65,0,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,small cell lung cancer,Female,0,193,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,small cell lung cancer,Male,0,205,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,mesothelioma,Female,0,145,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,mesothelioma,Male,0,352,0,0,0,0.001,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,germ cell tumor,Female,1,175,0.004,0.002,0,0.018,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,germ cell tumor,Male,0,711,0.001,0,0,0.003,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,nerve sheath tumor,Female,0,80,0,0,0,0.004,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,nerve sheath tumor,Male,0,74,0,0,0,0.004,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,penile cancer,Male,0,25,0.002,0,0,0.02,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,pheochromocytoma,Male,0,17,0.003,0,0,0.038,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,pineal tumor,Male,0,12,0.003,0,0,0.036,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,b cell lymphoma,Female,0,395,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,b cell lymphoma,Male,0,567,0,0,0,0,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,non-hodgkin lymphoma,Female,0,12,0.002,0,0,0.028,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,non-hodgkin lymphoma,Male,0,11,0.002,0,0,0.028,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,t-lymphoblastic leukemia/lymphoma,Female,0,12,0.001,0,0,0.015,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,t-lymphoblastic leukemia/lymphoma,Male,0,28,0.001,0,0,0.012,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,retinoblastoma,Female,0,23,0.001,0,0,0.015,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,retinoblastoma,Male,0,28,0.001,0,0,0.013,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,hodgkin lymphoma,Female,0,16,0.001,0,0,0.012,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,hodgkin lymphoma,Male,0,24,0.001,0,0,0.012,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,lung cancer,Male,0,16,0.003,0,0,0.039,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,blastic plasmacytoid dendritic cell neoplasm,Male,0,11,0.005,0,0,0.054,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,peritoneal cancer,Female,0,17,0.003,0,0,0.032,NRAS_12C,12C,Codon G12C
single,Sex,NRAS,appendiceal cancer,Female,1,174,0.005,0.003,0,0.018,NRAS_13,13,Codon 13
single,Sex,NRAS,appendiceal cancer,Male,0,167,0.002,0.001,0,0.011,NRAS_13,13,Codon 13
single,Sex,NRAS,colorectal cancer,Female,20,3026,0.006,0.006,0.004,0.009,NRAS_13,13,Codon 13
single,Sex,NRAS,colorectal cancer,Male,14,3694,0.004,0.004,0.002,0.007,NRAS_13,13,Codon 13
single,Sex,NRAS,cancer of unknown primary,Female,2,1000,0.002,0.002,0.001,0.005,NRAS_13,13,Codon 13
single,Sex,NRAS,cancer of unknown primary,Male,3,988,0.003,0.003,0.001,0.006,NRAS_13,13,Codon 13
single,Sex,NRAS,non-small cell lung cancer,Female,2,5722,0,0,0,0.001,NRAS_13,13,Codon 13
single,Sex,NRAS,non-small cell lung cancer,Male,2,4406,0,0,0,0.001,NRAS_13,13,Codon 13
single,Sex,NRAS,breast cancer,Female,1,9283,0,0,0,0,NRAS_13,13,Codon 13
single,Sex,NRAS,breast cancer,Male,0,48,0.001,0,0,0.007,NRAS_13,13,Codon 13
single,Sex,NRAS,soft tissue sarcoma,Female,1,1413,0.001,0.001,0,0.003,NRAS_13,13,Codon 13
single,Sex,NRAS,soft tissue sarcoma,Male,2,1360,0.001,0.001,0,0.003,NRAS_13,13,Codon 13
single,Sex,NRAS,pancreatic cancer,Female,2,1153,0.001,0.001,0,0.004,NRAS_13,13,Codon 13
single,Sex,NRAS,pancreatic cancer,Male,0,1340,0,0,0,0.002,NRAS_13,13,Codon 13
single,Sex,NRAS,leukemia,Female,18,637,0.028,0.028,0.019,0.04,NRAS_13,13,Codon 13
single,Sex,NRAS,leukemia,Male,26,930,0.028,0.028,0.02,0.038,NRAS_13,13,Codon 13
single,Sex,NRAS,melanoma,Female,8,1104,0.009,0.009,0.004,0.016,NRAS_13,13,Codon 13
single,Sex,NRAS,melanoma,Male,31,1742,0.017,0.017,0.011,0.024,NRAS_13,13,Codon 13
single,Sex,NRAS,head and neck cancer,Female,2,564,0.003,0.002,0,0.009,NRAS_13,13,Codon 13
single,Sex,NRAS,head and neck cancer,Male,0,1179,0,0,0,0.002,NRAS_13,13,Codon 13
single,Sex,NRAS,uterine cancer,Female,1,2253,0.001,0,0,0.002,NRAS_13,13,Codon 13
single,Sex,NRAS,non-melanoma skin cancers,Female,0,183,0,0,0,0.001,NRAS_13,13,Codon 13
single,Sex,NRAS,non-melanoma skin cancers,Male,0,330,0,0,0,0.001,NRAS_13,13,Codon 13
single,Sex,NRAS,myelodysplastic/myeloproliferative syndromes,Female,9,483,0.017,0.017,0.01,0.028,NRAS_13,13,Codon 13
single,Sex,NRAS,myelodysplastic/myeloproliferative syndromes,Male,11,724,0.016,0.016,0.009,0.025,NRAS_13,13,Codon 13
single,Sex,NRAS,adrenocortical carcinoma,Female,1,80,0.011,0.008,0,0.038,NRAS_13,13,Codon 13
single,Sex,NRAS,adrenocortical carcinoma,Male,0,54,0.007,0.004,0,0.03,NRAS_13,13,Codon 13
single,Sex,NRAS,ovarian cancer,Female,0,2336,0,0,0,0,NRAS_13,13,Codon 13
single,Sex,NRAS,esophagogastric cancer,Female,1,504,0.001,0.001,0,0.006,NRAS_13,13,Codon 13
single,Sex,NRAS,esophagogastric cancer,Male,0,1297,0,0,0,0.002,NRAS_13,13,Codon 13
single,Sex,NRAS,thyroid cancer,Female,1,537,0.002,0.002,0,0.006,NRAS_13,13,Codon 13
single,Sex,NRAS,thyroid cancer,Male,1,480,0.002,0.002,0,0.007,NRAS_13,13,Codon 13
single,Sex,NRAS,cervical cancer,Female,0,365,0,0,0,0.001,NRAS_13,13,Codon 13
single,Sex,NRAS,hepatobiliary cancer,Female,2,636,0.003,0.003,0.001,0.008,NRAS_13,13,Codon 13
single,Sex,NRAS,hepatobiliary cancer,Male,2,738,0.003,0.003,0.001,0.007,NRAS_13,13,Codon 13
single,Sex,NRAS,kidney cancer,Female,0,420,0,0,0,0,NRAS_13,13,Codon 13
single,Sex,NRAS,kidney cancer,Male,0,1002,0,0,0,0,NRAS_13,13,Codon 13
single,Sex,NRAS,mature t and nk neoplasms,Female,0,107,0,0,0,0.002,NRAS_13,13,Codon 13
single,Sex,NRAS,mature t and nk neoplasms,Male,0,124,0,0,0,0.002,NRAS_13,13,Codon 13
single,Sex,NRAS,cns cancer,Female,0,1994,0,0,0,0.001,NRAS_13,13,Codon 13
single,Sex,NRAS,cns cancer,Male,1,2569,0,0,0,0.001,NRAS_13,13,Codon 13
single,Sex,NRAS,prostate cancer,Male,0,2436,0,0,0,0,NRAS_13,13,Codon 13
single,Sex,NRAS,anal cancer,Female,0,102,0,0,0,0.003,NRAS_13,13,Codon 13
single,Sex,NRAS,anal cancer,Male,0,47,0,0,0,0.004,NRAS_13,13,Codon 13
single,Sex,NRAS,neuroendocrine tumors,Female,1,166,0.005,0.003,0,0.017,NRAS_13,13,Codon 13
single,Sex,NRAS,neuroendocrine tumors,Male,0,193,0.002,0.001,0,0.01,NRAS_13,13,Codon 13
single,Sex,NRAS,bladder cancer,Female,0,393,0.001,0.001,0,0.004,NRAS_13,13,Codon 13
single,Sex,NRAS,bladder cancer,Male,2,1187,0.002,0.001,0,0.004,NRAS_13,13,Codon 13
single,Sex,NRAS,b-lymphoblastic leukemia/lymphoma,Female,3,106,0.032,0.03,0.011,0.061,NRAS_13,13,Codon 13
single,Sex,NRAS,b-lymphoblastic leukemia/lymphoma,Male,5,142,0.034,0.032,0.014,0.063,NRAS_13,13,Codon 13
single,Sex,NRAS,small bowel cancer,Female,0,78,0,0,0,0.002,NRAS_13,13,Codon 13
single,Sex,NRAS,small bowel cancer,Male,0,132,0,0,0,0.001,NRAS_13,13,Codon 13
single,Sex,NRAS,sex cord stromal tumor,Female,1,97,0.011,0.008,0,0.037,NRAS_13,13,Codon 13
single,Sex,NRAS,sex cord stromal tumor,Male,0,10,0.013,0.007,0,0.067,NRAS_13,13,Codon 13
single,Sex,NRAS,bone cancer,Female,0,242,0,0,0,0.001,NRAS_13,13,Codon 13
single,Sex,NRAS,bone cancer,Male,0,328,0,0,0,0.001,NRAS_13,13,Codon 13
single,Sex,NRAS,vaginal cancer,Female,0,78,0,0,0,0.004,NRAS_13,13,Codon 13
single,Sex,NRAS,thymic tumor,Female,0,70,0,0,0,0.004,NRAS_13,13,Codon 13
single,Sex,NRAS,thymic tumor,Male,0,86,0,0,0,0.004,NRAS_13,13,Codon 13
single,Sex,NRAS,ampullary cancer,Female,0,41,0,0,0,0.005,NRAS_13,13,Codon 13
single,Sex,NRAS,ampullary cancer,Male,0,65,0,0,0,0.005,NRAS_13,13,Codon 13
single,Sex,NRAS,small cell lung cancer,Female,0,193,0,0,0,0,NRAS_13,13,Codon 13
single,Sex,NRAS,small cell lung cancer,Male,0,205,0,0,0,0,NRAS_13,13,Codon 13
single,Sex,NRAS,mesothelioma,Female,0,145,0,0,0,0,NRAS_13,13,Codon 13
single,Sex,NRAS,mesothelioma,Male,0,352,0,0,0,0,NRAS_13,13,Codon 13
single,Sex,NRAS,germ cell tumor,Female,1,175,0.005,0.004,0.001,0.015,NRAS_13,13,Codon 13
single,Sex,NRAS,germ cell tumor,Male,2,711,0.003,0.003,0.001,0.008,NRAS_13,13,Codon 13
single,Sex,NRAS,nerve sheath tumor,Female,0,80,0,0,0,0.003,NRAS_13,13,Codon 13
single,Sex,NRAS,nerve sheath tumor,Male,0,74,0,0,0,0.003,NRAS_13,13,Codon 13
single,Sex,NRAS,penile cancer,Male,0,25,0.002,0,0,0.022,NRAS_13,13,Codon 13
single,Sex,NRAS,pheochromocytoma,Male,0,17,0.003,0,0,0.039,NRAS_13,13,Codon 13
single,Sex,NRAS,pineal tumor,Male,0,12,0.005,0,0,0.057,NRAS_13,13,Codon 13
single,Sex,NRAS,b cell lymphoma,Female,1,395,0.004,0.004,0.001,0.01,NRAS_13,13,Codon 13
single,Sex,NRAS,b cell lymphoma,Male,3,567,0.005,0.004,0.001,0.011,NRAS_13,13,Codon 13
single,Sex,NRAS,non-hodgkin lymphoma,Female,0,12,0.035,0.02,0,0.154,NRAS_13,13,Codon 13
single,Sex,NRAS,non-hodgkin lymphoma,Male,1,11,0.068,0.049,0.003,0.244,NRAS_13,13,Codon 13
single,Sex,NRAS,t-lymphoblastic leukemia/lymphoma,Female,0,12,0.024,0.014,0,0.105,NRAS_13,13,Codon 13
single,Sex,NRAS,t-lymphoblastic leukemia/lymphoma,Male,1,28,0.031,0.023,0.001,0.109,NRAS_13,13,Codon 13
single,Sex,NRAS,retinoblastoma,Female,0,23,0.001,0,0,0.011,NRAS_13,13,Codon 13
single,Sex,NRAS,retinoblastoma,Male,0,28,0.001,0,0,0.01,NRAS_13,13,Codon 13
single,Sex,NRAS,hodgkin lymphoma,Female,0,16,0.002,0,0,0.018,NRAS_13,13,Codon 13
single,Sex,NRAS,hodgkin lymphoma,Male,0,24,0.001,0,0,0.015,NRAS_13,13,Codon 13
single,Sex,NRAS,lung cancer,Male,0,16,0.003,0,0,0.033,NRAS_13,13,Codon 13
single,Sex,NRAS,blastic plasmacytoid dendritic cell neoplasm,Male,1,11,0.101,0.079,0.004,0.317,NRAS_13,13,Codon 13
single,Sex,NRAS,peritoneal cancer,Female,0,17,0.003,0,0,0.036,NRAS_13,13,Codon 13
single,Sex,NRAS,appendiceal cancer,Female,2,174,0.014,0.013,0.004,0.031,NRAS_61,61,Codon 61
single,Sex,NRAS,appendiceal cancer,Male,3,167,0.016,0.015,0.005,0.036,NRAS_61,61,Codon 61
single,Sex,NRAS,colorectal cancer,Female,75,3026,0.024,0.024,0.019,0.029,NRAS_61,61,Codon 61
single,Sex,NRAS,colorectal cancer,Male,75,3694,0.021,0.021,0.017,0.026,NRAS_61,61,Codon 61
single,Sex,NRAS,cancer of unknown primary,Female,8,1000,0.009,0.009,0.005,0.014,NRAS_61,61,Codon 61
single,Sex,NRAS,cancer of unknown primary,Male,11,988,0.01,0.01,0.006,0.017,NRAS_61,61,Codon 61
single,Sex,NRAS,non-small cell lung cancer,Female,31,5722,0.006,0.006,0.004,0.007,NRAS_61,61,Codon 61
single,Sex,NRAS,non-small cell lung cancer,Male,28,4406,0.006,0.006,0.004,0.008,NRAS_61,61,Codon 61
single,Sex,NRAS,breast cancer,Female,0,9283,0,0,0,0,NRAS_61,61,Codon 61
single,Sex,NRAS,breast cancer,Male,0,48,0,0,0,0,NRAS_61,61,Codon 61
single,Sex,NRAS,soft tissue sarcoma,Female,10,1413,0.009,0.008,0.004,0.014,NRAS_61,61,Codon 61
single,Sex,NRAS,soft tissue sarcoma,Male,18,1360,0.012,0.012,0.007,0.018,NRAS_61,61,Codon 61
single,Sex,NRAS,pancreatic cancer,Female,5,1153,0.004,0.004,0.002,0.008,NRAS_61,61,Codon 61
single,Sex,NRAS,pancreatic cancer,Male,4,1340,0.004,0.003,0.001,0.007,NRAS_61,61,Codon 61
single,Sex,NRAS,leukemia,Female,17,637,0.027,0.027,0.018,0.038,NRAS_61,61,Codon 61
single,Sex,NRAS,leukemia,Male,26,930,0.028,0.028,0.019,0.038,NRAS_61,61,Codon 61
single,Sex,NRAS,melanoma,Female,192,1104,0.178,0.178,0.155,0.202,NRAS_61,61,Codon 61
single,Sex,NRAS,melanoma,Male,372,1742,0.211,0.211,0.192,0.231,NRAS_61,61,Codon 61
single,Sex,NRAS,head and neck cancer,Female,0,564,0.001,0.001,0,0.004,NRAS_61,61,Codon 61
single,Sex,NRAS,head and neck cancer,Male,4,1179,0.003,0.003,0.001,0.007,NRAS_61,61,Codon 61
single,Sex,NRAS,uterine cancer,Female,25,2253,0.011,0.011,0.007,0.016,NRAS_61,61,Codon 61
single,Sex,NRAS,non-melanoma skin cancers,Female,0,183,0,0,0,0.001,NRAS_61,61,Codon 61
single,Sex,NRAS,non-melanoma skin cancers,Male,0,330,0,0,0,0.001,NRAS_61,61,Codon 61
single,Sex,NRAS,myelodysplastic/myeloproliferative syndromes,Female,1,483,0.003,0.003,0,0.008,NRAS_61,61,Codon 61
single,Sex,NRAS,myelodysplastic/myeloproliferative syndromes,Male,3,724,0.004,0.003,0.001,0.009,NRAS_61,61,Codon 61
single,Sex,NRAS,adrenocortical carcinoma,Female,0,80,0,0,0,0.004,NRAS_61,61,Codon 61
single,Sex,NRAS,adrenocortical carcinoma,Male,0,54,0,0,0,0.005,NRAS_61,61,Codon 61
single,Sex,NRAS,ovarian cancer,Female,31,2336,0.013,0.013,0.009,0.018,NRAS_61,61,Codon 61
single,Sex,NRAS,esophagogastric cancer,Female,0,504,0.001,0.001,0,0.005,NRAS_61,61,Codon 61
single,Sex,NRAS,esophagogastric cancer,Male,6,1297,0.004,0.004,0.002,0.008,NRAS_61,61,Codon 61
single,Sex,NRAS,thyroid cancer,Female,64,537,0.121,0.12,0.098,0.145,NRAS_61,61,Codon 61
single,Sex,NRAS,thyroid cancer,Male,60,480,0.124,0.123,0.1,0.151,NRAS_61,61,Codon 61
single,Sex,NRAS,cervical cancer,Female,2,365,0.006,0.005,0.001,0.016,NRAS_61,61,Codon 61
single,Sex,NRAS,hepatobiliary cancer,Female,9,636,0.013,0.012,0.007,0.021,NRAS_61,61,Codon 61
single,Sex,NRAS,hepatobiliary cancer,Male,7,738,0.011,0.011,0.005,0.018,NRAS_61,61,Codon 61
single,Sex,NRAS,kidney cancer,Female,0,420,0,0,0,0,NRAS_61,61,Codon 61
single,Sex,NRAS,kidney cancer,Male,0,1002,0,0,0,0,NRAS_61,61,Codon 61
single,Sex,NRAS,mature t and nk neoplasms,Female,0,107,0.005,0.003,0,0.022,NRAS_61,61,Codon 61
single,Sex,NRAS,mature t and nk neoplasms,Male,2,124,0.013,0.011,0.002,0.039,NRAS_61,61,Codon 61
single,Sex,NRAS,cns cancer,Female,7,1994,0.004,0.004,0.002,0.007,NRAS_61,61,Codon 61
single,Sex,NRAS,cns cancer,Male,13,2569,0.005,0.005,0.003,0.007,NRAS_61,61,Codon 61
single,Sex,NRAS,prostate cancer,Male,4,2436,0.002,0.002,0,0.004,NRAS_61,61,Codon 61
