cancer_group,confounder,hugo_symbol,cancer,variable,y,n,mean,median,q1,q2,ras,codon_range,codon
single,Race,KRAS,retinoblastoma,"NA",0,11,0.002,0,0,0.026,KRAS_61,61,Codon 61
single,Race,KRAS,retinoblastoma,White,0,25,0.002,0,0,0.02,KRAS_61,61,Codon 61
single,Race,KRAS,hodgkin lymphoma,White,0,30,0.001,0,0,0.017,KRAS_61,61,Codon 61
single,Race,KRAS,lung cancer,White,0,17,0.003,0,0,0.039,KRAS_61,61,Codon 61
single,Race,KRAS,peritoneal cancer,White,0,11,0.002,0,0,0.025,KRAS_61,61,Codon 61
single,Race,KRAS,parathyroid cancer,White,0,14,0.003,0,0,0.041,KRAS_61,61,Codon 61
single,Race,HRAS,appendiceal cancer,Black,0,17,0,0,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,appendiceal cancer,"NA",0,33,0,0,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,appendiceal cancer,White,0,280,0,0,0,0.001,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,colorectal cancer,Asian,0,313,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,colorectal cancer,Black,2,514,0.002,0.001,0,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,colorectal cancer,"NA",1,804,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,colorectal cancer,Native American,0,17,0.001,0.001,0,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,colorectal cancer,Other,0,139,0.001,0.001,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,colorectal cancer,White,2,4922,0.001,0.001,0,0.001,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cancer of unknown primary,Asian,0,73,0.005,0.004,0,0.012,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cancer of unknown primary,Black,1,123,0.006,0.005,0.001,0.016,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cancer of unknown primary,"NA",0,286,0.004,0.004,0,0.009,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cancer of unknown primary,Other,0,36,0.005,0.004,0,0.014,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cancer of unknown primary,White,9,1461,0.005,0.005,0.003,0.01,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-small cell lung cancer,Asian,0,624,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-small cell lung cancer,Black,0,717,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-small cell lung cancer,"NA",3,849,0.003,0.002,0.001,0.007,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-small cell lung cancer,Native American,0,17,0.002,0.001,0,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-small cell lung cancer,Other,0,165,0.001,0.001,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-small cell lung cancer,Undefined,0,10,0.002,0.001,0,0.013,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-small cell lung cancer,White,15,7745,0.002,0.002,0.001,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,breast cancer,Asian,2,334,0.003,0.003,0.001,0.008,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,breast cancer,Black,1,525,0.002,0.002,0.001,0.005,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,breast cancer,"NA",4,3112,0.002,0.002,0.001,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,breast cancer,Native American,0,11,0.003,0.002,0.001,0.007,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,breast cancer,Other,0,176,0.002,0.002,0,0.005,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,breast cancer,White,16,5174,0.003,0.003,0.002,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,pancreatic cancer,Asian,0,100,0.001,0.001,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,pancreatic cancer,Black,0,88,0.001,0.001,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,pancreatic cancer,"NA",0,231,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,pancreatic cancer,Other,0,34,0.001,0.001,0,0.005,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,pancreatic cancer,White,2,2037,0.001,0.001,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,leukemia,Asian,0,37,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,leukemia,Black,0,69,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,leukemia,"NA",0,777,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,leukemia,Other,0,13,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,leukemia,White,0,655,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,melanoma,Asian,1,33,0.017,0.013,0.003,0.056,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,melanoma,Black,1,34,0.017,0.013,0.003,0.056,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,melanoma,"NA",1,398,0.008,0.008,0.001,0.017,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,melanoma,Other,0,26,0.012,0.011,0.001,0.035,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,melanoma,White,34,2348,0.014,0.014,0.01,0.019,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,head and neck cancer,Asian,2,94,0.026,0.026,0.009,0.048,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,head and neck cancer,Black,4,62,0.036,0.031,0.017,0.086,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,head and neck cancer,"NA",3,292,0.021,0.021,0.007,0.035,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,head and neck cancer,Other,1,28,0.029,0.027,0.009,0.068,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,head and neck cancer,White,38,1264,0.029,0.029,0.021,0.039,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,uterine cancer,Asian,0,108,0.002,0.002,0,0.007,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,uterine cancer,Black,0,162,0.002,0.002,0,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,uterine cancer,"NA",0,189,0.002,0.002,0,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,uterine cancer,Other,0,37,0.003,0.002,0,0.01,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,uterine cancer,White,6,1750,0.003,0.003,0.001,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-melanoma skin cancers,Asian,0,11,0.03,0.028,0.005,0.071,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-melanoma skin cancers,Black,1,13,0.036,0.03,0.012,0.103,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-melanoma skin cancers,"NA",2,53,0.032,0.03,0.013,0.066,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-melanoma skin cancers,White,12,436,0.029,0.028,0.016,0.045,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,myelodysplastic/myeloproliferative syndromes,Asian,0,12,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,myelodysplastic/myeloproliferative syndromes,Black,0,36,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,myelodysplastic/myeloproliferative syndromes,"NA",0,571,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,myelodysplastic/myeloproliferative syndromes,White,0,584,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,adrenocortical carcinoma,"NA",0,26,0.001,0,0,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,adrenocortical carcinoma,White,0,103,0,0,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,soft tissue sarcoma,Asian,0,143,0.004,0.003,0,0.012,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,soft tissue sarcoma,Black,1,190,0.005,0.004,0.001,0.015,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,soft tissue sarcoma,"NA",6,347,0.012,0.011,0.003,0.028,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,soft tissue sarcoma,Other,0,73,0.004,0.003,0,0.015,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,soft tissue sarcoma,White,5,1976,0.003,0.003,0.001,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,ovarian cancer,Asian,0,134,0.001,0,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,ovarian cancer,Black,0,74,0.001,0,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,ovarian cancer,"NA",0,239,0.001,0,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,ovarian cancer,Other,0,36,0.001,0,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,ovarian cancer,White,1,1852,0.001,0,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,esophagogastric cancer,Asian,1,115,0.003,0.002,0,0.013,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,esophagogastric cancer,Black,0,68,0.002,0.002,0,0.008,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,esophagogastric cancer,"NA",0,191,0.002,0.001,0,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,esophagogastric cancer,Other,0,46,0.002,0.002,0,0.008,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,esophagogastric cancer,White,2,1379,0.002,0.002,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,thyroid cancer,Asian,4,66,0.047,0.045,0.028,0.078,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,thyroid cancer,Black,1,40,0.044,0.044,0.021,0.07,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,thyroid cancer,"NA",3,79,0.044,0.044,0.024,0.069,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,thyroid cancer,Other,2,26,0.048,0.046,0.027,0.086,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,thyroid cancer,White,35,803,0.044,0.044,0.032,0.058,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cervical cancer,Asian,0,27,0.003,0.002,0,0.015,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cervical cancer,Black,0,19,0.004,0.002,0,0.017,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cervical cancer,"NA",0,77,0.003,0.002,0,0.012,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cervical cancer,Other,0,15,0.004,0.002,0,0.018,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cervical cancer,White,1,228,0.004,0.003,0,0.013,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,hepatobiliary cancer,Asian,0,97,0.001,0.001,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,hepatobiliary cancer,Black,0,64,0.001,0.001,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,hepatobiliary cancer,"NA",0,235,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,hepatobiliary cancer,Other,0,25,0.001,0.001,0,0.005,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,hepatobiliary cancer,White,1,948,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,kidney cancer,Asian,0,33,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,kidney cancer,Black,0,77,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,kidney cancer,"NA",0,169,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,kidney cancer,Other,0,29,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,kidney cancer,White,0,1113,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cns cancer,Asian,0,154,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cns cancer,Black,0,131,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cns cancer,"NA",1,817,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cns cancer,Other,0,108,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cns cancer,Undefined,0,17,0.001,0.001,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,cns cancer,White,3,3330,0.001,0.001,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,prostate cancer,Asian,1,62,0.009,0.007,0.003,0.024,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,prostate cancer,Black,3,175,0.009,0.008,0.004,0.024,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,prostate cancer,"NA",2,289,0.007,0.007,0.003,0.015,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,prostate cancer,Other,0,31,0.008,0.007,0.002,0.019,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,prostate cancer,White,10,1882,0.006,0.006,0.003,0.01,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,anal cancer,"NA",0,13,0.001,0,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,anal cancer,White,0,126,0,0,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,neuroendocrine tumors,Black,0,23,0.004,0.002,0,0.02,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,neuroendocrine tumors,"NA",0,45,0.003,0.002,0,0.016,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,neuroendocrine tumors,White,1,283,0.003,0.003,0,0.012,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,bladder cancer,Asian,3,40,0.045,0.039,0.022,0.102,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,bladder cancer,Black,0,43,0.033,0.034,0.005,0.059,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,bladder cancer,"NA",6,169,0.037,0.036,0.021,0.059,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,bladder cancer,Other,2,14,0.051,0.04,0.022,0.159,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,bladder cancer,White,46,1310,0.036,0.036,0.027,0.046,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,b-lymphoblastic leukemia/lymphoma,Asian,0,17,0,0,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,b-lymphoblastic leukemia/lymphoma,"NA",0,92,0,0,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,b-lymphoblastic leukemia/lymphoma,White,0,125,0,0,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,small bowel cancer,Black,0,25,0,0,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,small bowel cancer,"NA",0,22,0,0,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,small bowel cancer,White,0,150,0,0,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,sex cord stromal tumor,"NA",0,23,0.001,0,0,0.008,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,sex cord stromal tumor,White,0,68,0,0,0,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,bone cancer,Asian,0,30,0,0,0,0.001,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,bone cancer,Black,0,29,0,0,0,0.001,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,bone cancer,"NA",0,86,0,0,0,0.001,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,bone cancer,Other,0,29,0,0,0,0.001,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,bone cancer,White,0,379,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,vaginal cancer,White,2,68,0.032,0.027,0.004,0.082,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,thymic tumor,Asian,0,13,0.026,0.022,0,0.083,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,thymic tumor,"NA",0,23,0.024,0.021,0,0.074,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,thymic tumor,White,5,106,0.041,0.038,0.014,0.084,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,ampullary cancer,White,0,86,0,0,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,small cell lung cancer,Asian,0,15,0.007,0.004,0,0.034,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,small cell lung cancer,"NA",0,30,0.006,0.004,0,0.023,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,small cell lung cancer,White,2,337,0.006,0.005,0.001,0.016,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,mature t and nk neoplasms,Asian,0,12,0,0,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,mature t and nk neoplasms,Black,0,18,0,0,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,mature t and nk neoplasms,"NA",0,10,0,0,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,mature t and nk neoplasms,White,0,187,0,0,0,0.002,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,mesothelioma,Asian,0,11,0,0,0,0.001,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,mesothelioma,Black,0,10,0,0,0,0.001,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,mesothelioma,"NA",0,32,0,0,0,0.001,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,mesothelioma,White,0,434,0,0,0,0.001,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,germ cell tumor,Asian,0,36,0.002,0.001,0,0.011,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,germ cell tumor,Black,0,23,0.002,0.001,0,0.011,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,germ cell tumor,"NA",1,179,0.003,0.002,0,0.013,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,germ cell tumor,Other,0,36,0.002,0.001,0,0.01,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,germ cell tumor,White,0,603,0.001,0.001,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,nerve sheath tumor,Black,0,11,0.001,0,0,0.006,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,nerve sheath tumor,"NA",0,26,0,0,0,0.004,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,nerve sheath tumor,White,0,103,0,0,0,0.003,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,penile cancer,White,0,20,0.003,0,0,0.032,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,pheochromocytoma,White,0,15,0.002,0,0,0.021,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,pineal tumor,White,0,14,0.004,0,0,0.048,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,b cell lymphoma,Asian,0,21,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,b cell lymphoma,Black,0,25,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,b cell lymphoma,"NA",0,42,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,b cell lymphoma,Other,0,12,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,b cell lymphoma,White,0,858,0,0,0,0,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,non-hodgkin lymphoma,White,0,19,0.003,0,0,0.036,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,t-lymphoblastic leukemia/lymphoma,"NA",0,11,0.002,0,0,0.028,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,t-lymphoblastic leukemia/lymphoma,White,0,23,0.002,0,0,0.023,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,retinoblastoma,"NA",0,11,0.001,0,0,0.015,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,retinoblastoma,White,0,25,0.001,0,0,0.012,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,hodgkin lymphoma,White,0,30,0.002,0,0,0.023,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,lung cancer,White,0,17,0.002,0,0,0.022,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,peritoneal cancer,White,0,11,0.003,0,0,0.038,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,parathyroid cancer,White,1,14,0.08,0.062,0.004,0.253,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,HRAS,appendiceal cancer,Black,0,17,0,0,0,0.002,HRAS_12,12,Codon 12
single,Race,HRAS,appendiceal cancer,"NA",0,33,0,0,0,0.002,HRAS_12,12,Codon 12
single,Race,HRAS,appendiceal cancer,White,0,280,0,0,0,0.001,HRAS_12,12,Codon 12
single,Race,HRAS,colorectal cancer,Asian,0,313,0.001,0.001,0,0.002,HRAS_12,12,Codon 12
single,Race,HRAS,colorectal cancer,Black,2,514,0.001,0.001,0,0.006,HRAS_12,12,Codon 12
single,Race,HRAS,colorectal cancer,"NA",0,804,0.001,0,0,0.002,HRAS_12,12,Codon 12
single,Race,HRAS,colorectal cancer,Native American,0,17,0.002,0.001,0,0.008,HRAS_12,12,Codon 12
single,Race,HRAS,colorectal cancer,Other,0,139,0.001,0.001,0,0.003,HRAS_12,12,Codon 12
single,Race,HRAS,colorectal cancer,White,2,4922,0.001,0.001,0,0.001,HRAS_12,12,Codon 12
single,Race,HRAS,cancer of unknown primary,Asian,0,73,0.001,0.001,0,0.005,HRAS_12,12,Codon 12
single,Race,HRAS,cancer of unknown primary,Black,0,123,0.001,0.001,0,0.004,HRAS_12,12,Codon 12
single,Race,HRAS,cancer of unknown primary,"NA",0,286,0.001,0.001,0,0.003,HRAS_12,12,Codon 12
single,Race,HRAS,cancer of unknown primary,Other,0,36,0.001,0.001,0,0.006,HRAS_12,12,Codon 12
single,Race,HRAS,cancer of unknown primary,White,2,1461,0.001,0.001,0,0.003,HRAS_12,12,Codon 12
single,Race,HRAS,non-small cell lung cancer,Asian,0,624,0,0,0,0.001,HRAS_12,12,Codon 12
single,Race,HRAS,non-small cell lung cancer,Black,0,717,0,0,0,0.001,HRAS_12,12,Codon 12
single,Race,HRAS,non-small cell lung cancer,"NA",0,849,0,0,0,0.001,HRAS_12,12,Codon 12
single,Race,HRAS,non-small cell lung cancer,Native American,0,17,0,0,0,0.001,HRAS_12,12,Codon 12
single,Race,HRAS,non-small cell lung cancer,Other,0,165,0,0,0,0.001,HRAS_12,12,Codon 12
single,Race,HRAS,non-small cell lung cancer,Undefined,0,10,0,0,0,0.001,HRAS_12,12,Codon 12
single,Race,HRAS,non-small cell lung cancer,White,1,7745,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,breast cancer,Asian,1,334,0.001,0.001,0,0.005,HRAS_12,12,Codon 12
single,Race,HRAS,breast cancer,Black,0,525,0.001,0.001,0,0.002,HRAS_12,12,Codon 12
single,Race,HRAS,breast cancer,"NA",1,3112,0.001,0.001,0,0.002,HRAS_12,12,Codon 12
single,Race,HRAS,breast cancer,Native American,0,11,0.001,0.001,0,0.004,HRAS_12,12,Codon 12
single,Race,HRAS,breast cancer,Other,0,176,0.001,0.001,0,0.003,HRAS_12,12,Codon 12
single,Race,HRAS,breast cancer,White,7,5174,0.001,0.001,0,0.002,HRAS_12,12,Codon 12
single,Race,HRAS,pancreatic cancer,Asian,0,100,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,pancreatic cancer,Black,0,88,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,pancreatic cancer,"NA",0,231,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,pancreatic cancer,Other,0,34,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,pancreatic cancer,White,0,2037,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,leukemia,Asian,0,37,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,leukemia,Black,0,69,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,leukemia,"NA",0,777,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,leukemia,Other,0,13,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,leukemia,White,0,655,0,0,0,0,HRAS_12,12,Codon 12
single,Race,HRAS,melanoma,Asian,0,33,0.004,0.003,0,0.016,HRAS_12,12,Codon 12
single,Race,HRAS,melanoma,Black,1,34,0.009,0.004,0.001,0.051,HRAS_12,12,Codon 12
single,Race,HRAS,melanoma,"NA",0,398,0.002,0.002,0,0.006,HRAS_12,12,Codon 12
